# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# Name,   Type,     SubType,     Offset,    Size,   Flags
sec_cert, data,     ,            0xd000,    0x3000,
nvs,      data,      nvs,        0x10000,   0x6000,
fctry,      data,   nvs,         ,          0x6000,
factory,    app,    factory,     ,          4M
voice_data, data,   fat,         ,          3890K
model,      data,   spiffs,      ,          5168K,
storage,      data,   spiffs,    ,          60K,
animation,    data,   spiffs,    ,          304K,
weather,      data,   spiffs,    ,          1800K,
